Loaded checkpoints/v0.7.1/deepnash_async_v0.7.1_100000.pt (history=8); engine=/home/tristan/Dropbox/JKU/Semester_14/02_thesis/deepnash-rbc/tools/stockfish/stockfish-ubuntu-x86-64-bmi2
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:48:52  🦀  Parameter `load_opening_book` is True, but the default opening book, opening_books/opening_W_ALL.pk, was not found! Playing without it.
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
167879 07:51:37  🦀  I won by KING_CAPTURE
[mq:strangefish2] game 98/100 (B, loss): 16 moves analysed
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Starting a new game as black against RNaDPlayer.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
167879 07:51:37  🦀  Parameter `load_score_cache` is True, but the score cache file, b_cache.pk, was not found! Playing without it.
